0.6230,0.4004,0.3428,0.3573,0.7846,0.1159,0.6882,0.4786,0.3718,0.5627,0.3850,0.6440,0.6506,0.3020,0.1865,0.3926,0.6011,0.0939,0.3658,0.3546,0.4080,0.0000,0.3591,0.4753,0.0000,0.0000,0.4596,0.0000,0.3366,0.0622,0.0000,0.2844,0.0000,0.0104,0.0000,0.0651,0.0000,0.0000,0.3286,0.0000,0.1097,0.0000,0.1914,0.0000,0.3289,0.0000,0.0000,0.0000,0.0000,0.0138,0.0000,0.2302,0.0000,0.0000,0.0820,0.1447,0.0000,0.0000,0.0000,0.1655,0.1147,0.0000,0.2409,0.2140,0.2140,0.2409,0.0000,0.1147,0.1655,0.0000,0.0000,0.0000,0.1447,0.0820,0.0000,0.0000,0.2302,0.0000,0.0138,0.0000,0.0000,0.0000,0.0000,0.3289,0.0000,0.1914,0.0000,0.1097,0.0000,0.3286,0.0000,0.0000,0.0651,0.0000,0.0104,0.0000,0.2844,0.0000,0.0622,0.3366,0.0000,0.4596,0.0000,0.0000,0.4753,0.3591,0.0000,0.4080,0.3546,0.3658,0.0939,0.6011,0.3926,0.1865,0.3020,0.6506,0.6440,0.3850,0.5627,0.3718,0.4786,0.6882,0.1159,0.7846,0.3573,0.3428,0.4004,0.6230
0.4868,0.6843,0.2188,0.1501,0.2565,0.1024,0.4280,0.7044,0.0679,0.1165,0.3372,0.6632,0.2187,0.3396,0.0000,0.0604,0.6322,0.6015,0.0000,0.5593,0.3231,0.4655,0.1581,0.1821,0.1443,0.2496,0.0000,0.0000,0.0000,0.1953,0.0000,0.1315,0.3289,0.0000,0.1208,0.0000,0.2577,0.0000,0.1348,0.2367,0.3112,0.1283,0.0000,0.0825,0.2582,0.0494,0.0000,0.3017,0.1327,0.1236,0.0000,0.1112,0.0000,0.1059,0.0000,0.1105,0.3496,0.0000,0.3340,0.0000,0.2595,0.1977,0.0469,0.1669,0.1669,0.0469,0.1977,0.2595,0.0000,0.3340,0.0000,0.3496,0.1105,0.0000,0.1059,0.0000,0.1112,0.0000,0.1236,0.1327,0.3017,0.0000,0.0494,0.2582,0.0825,0.0000,0.1283,0.3112,0.2367,0.1348,0.0000,0.2577,0.0000,0.1208,0.0000,0.3289,0.1315,0.0000,0.1953,0.0000,0.0000,0.0000,0.2496,0.1443,0.1821,0.1581,0.4655,0.3231,0.5593,0.0000,0.6015,0.6322,0.0604,0.0000,0.3396,0.2187,0.6632,0.3372,0.1165,0.0679,0.7044,0.4280,0.1024,0.2565,0.1501,0.2188,0.6843,0.4868
0.6660,0.3334,0.2777,0.5133,0.6075,0.5707,0.5895,0.3288,0.5883,0.0910,0.3780,0.0000,0.2016,0.2185,0.2261,0.4217,0.1924,0.2193,0.0557,0.1344,0.0154,0.0000,0.2436,0.2707,0.2180,0.0898,0.0119,0.3307,0.0697,0.0215,0.0000,0.0000,0.0000,0.0000,0.0561,0.0235,0.0755,0.1854,0.2191,0.1527,0.3189,0.0000,0.0000,0.0000,0.1032,0.2786,0.0000,0.2989,0.0000,0.3041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2121,0.0274,0.0000,0.0772,0.1513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1513,0.0772,0.0000,0.0274,0.2121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3041,0.0000,0.2989,0.0000,0.2786,0.1032,0.0000,0.0000,0.0000,0.3189,0.1527,0.2191,0.1854,0.0755,0.0235,0.0561,0.0000,0.0000,0.0000,0.0000,0.0215,0.0697,0.3307,0.0119,0.0898,0.2180,0.2707,0.2436,0.0000,0.0154,0.1344,0.0557,0.2193,0.1924,0.4217,0.2261,0.2185,0.2016,0.0000,0.3780,0.0910,0.5883,0.3288,0.5895,0.5707,0.6075,0.5133,0.2777,0.3334,0.6660
0.1518,0.5012,0.1498,0.3878,0.5127,0.0864,0.4029,0.1786,0.6652,0.3210,0.5371,0.3476,0.0000,0.3824,0.5924,0.3341,0.4723,0.5030,0.0284,0.0013,0.2641,0.1072,0.3900,0.4144,0.0135,0.0000,0.2749,0.0000,0.2655,0.0000,0.1173,0.0000,0.0867,0.0000,0.0606,0.0000,0.1658,0.2540,0.0000,0.0000,0.0000,0.0994,0.0750,0.0327,0.0000,0.0000,0.0661,0.0000,0.3414,0.0000,0.1366,0.0000,0.0000,0.1523,0.1347,0.3439,0.0000,0.0000,0.1570,0.0549,0.0000,0.0000,0.0000,0.2759,0.2759,0.0000,0.0000,0.0000,0.0549,0.1570,0.0000,0.0000,0.3439,0.1347,0.1523,0.0000,0.0000,0.1366,0.0000,0.3414,0.0000,0.0661,0.0000,0.0000,0.0327,0.0750,0.0994,0.0000,0.0000,0.0000,0.2540,0.1658,0.0000,0.0606,0.0000,0.0867,0.0000,0.1173,0.0000,0.2655,0.0000,0.2749,0.0000,0.0135,0.4144,0.3900,0.1072,0.2641,0.0013,0.0284,0.5030,0.4723,0.3341,0.5924,0.3824,0.0000,0.3476,0.5371,0.3210,0.6652,0.1786,0.4029,0.0864,0.5127,0.3878,0.1498,0.5012,0.1518
0.1333,0.2248,0.1555,0.2428,0.0393,0.3494,0.0278,0.5342,0.1300,0.3361,0.5649,0.3943,0.3009,0.1432,0.1369,0.3594,0.5729,0.3260,0.2382,0.3437,0.1419,0.0000,0.1764,0.4357,0.0000,0.2123,0.0000,0.0668,0.0000,0.0000,0.1793,0.0000,0.1154,0.2068,0.2990,0.0000,0.0000,0.0000,0.3447,0.2989,0.0280,0.2394,0.0147,0.0865,0.0000,0.1787,0.0000,0.2282,0.1974,0.1461,0.0000,0.0000,0.0000,0.0000,0.0000,0.3059,0.0377,0.0000,0.0000,0.0000,0.0704,0.0110,0.2936,0.0000,0.0000,0.2936,0.0110,0.0704,0.0000,0.0000,0.0000,0.0377,0.3059,0.0000,0.0000,0.0000,0.0000,0.0000,0.1461,0.1974,0.2282,0.0000,0.1787,0.0000,0.0865,0.0147,0.2394,0.0280,0.2989,0.3447,0.0000,0.0000,0.0000,0.2990,0.2068,0.1154,0.0000,0.1793,0.0000,0.0000,0.0668,0.0000,0.2123,0.0000,0.4357,0.1764,0.0000,0.1419,0.3437,0.2382,0.3260,0.5729,0.3594,0.1369,0.1432,0.3009,0.3943,0.5649,0.3361,0.1300,0.5342,0.0278,0.3494,0.0393,0.2428,0.1555,0.2248,0.1333
0.6674,0.5684,0.1169,0.6198,0.0464,0.5327,0.2216,0.5634,0.5492,0.4976,0.4776,0.1281,0.0000,0.1751,0.0025,0.3548,0.0973,0.5240,0.2752,0.3871,0.0000,0.3831,0.4090,0.0870,0.1529,0.2461,0.0000,0.0257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3242,0.0347,0.3261,0.0000,0.0000,0.0043,0.0000,0.0000,0.0986,0.0000,0.0837,0.1051,0.0000,0.0000,0.1965,0.0000,0.0000,0.3464,0.0000,0.1365,0.3386,0.0000,0.0000,0.0000,0.0000,0.0000,0.1345,0.0000,0.0066,0.3477,0.3477,0.0066,0.0000,0.1345,0.0000,0.0000,0.0000,0.0000,0.0000,0.3386,0.1365,0.0000,0.3464,0.0000,0.0000,0.1965,0.0000,0.0000,0.1051,0.0837,0.0000,0.0986,0.0000,0.0000,0.0043,0.0000,0.0000,0.3261,0.0347,0.3242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0257,0.0000,0.2461,0.1529,0.0870,0.4090,0.3831,0.0000,0.3871,0.2752,0.5240,0.0973,0.3548,0.0025,0.1751,0.0000,0.1281,0.4776,0.4976,0.5492,0.5634,0.2216,0.5327,0.0464,0.6198,0.1169,0.5684,0.6674
0.5167,0.3770,0.1593,0.3793,0.3081,0.2332,0.0212,0.5443,0.2315,0.0451,0.1576,0.1807,0.4598,0.3831,0.3965,0.0000,0.1240,0.1561,0.0000,0.0000,0.3072,0.0000,0.1177,0.0000,0.0000,0.0000,0.3570,0.2167,0.3217,0.0000,0.0000,0.0336,0.0000,0.2410,0.0000,0.0000,0.0000,0.0000,0.1661,0.0000,0.0000,0.0000,0.0000,0.1995,0.2745,0.3187,0.2008,0.0000,0.1317,0.0000,0.0000,0.2386,0.0000,0.2812,0.0000,0.0960,0.1115,0.2766,0.0957,0.0798,0.0000,0.0129,0.0000,0.1662,0.1662,0.0000,0.0129,0.0000,0.0798,0.0957,0.2766,0.1115,0.0960,0.0000,0.2812,0.0000,0.2386,0.0000,0.0000,0.1317,0.0000,0.2008,0.3187,0.2745,0.1995,0.0000,0.0000,0.0000,0.0000,0.1661,0.0000,0.0000,0.0000,0.0000,0.2410,0.0000,0.0336,0.0000,0.0000,0.3217,0.2167,0.3570,0.0000,0.0000,0.0000,0.1177,0.0000,0.3072,0.0000,0.0000,0.1561,0.1240,0.0000,0.3965,0.3831,0.4598,0.1807,0.1576,0.0451,0.2315,0.5443,0.0212,0.2332,0.3081,0.3793,0.1593,0.3770,0.5167
0.2794,0.3965,0.0000,0.0000,0.4149,0.0000,0.0000,0.0000,0.5612,0.4003,0.1230,0.0742,0.1015,0.3883,0.2977,0.0000,0.0000,0.0000,0.2454,0.3039,0.0000,0.0000,0.0000,0.3839,0.0000,0.2109,0.0922,0.0000,0.0000,0.0000,0.0805,0.1922,0.1007,0.0212,0.0000,0.3279,0.2091,0.0000,0.3360,0.0713,0.0577,0.1737,0.2182,0.1095,0.0000,0.0000,0.2997,0.0000,0.0000,0.0000,0.0000,0.0791,0.3102,0.0000,0.0000,0.0000,0.2708,0.1021,0.0000,0.2212,0.2530,0.2426,0.2932,0.0000,0.0000,0.2932,0.2426,0.2530,0.2212,0.0000,0.1021,0.2708,0.0000,0.0000,0.0000,0.3102,0.0791,0.0000,0.0000,0.0000,0.0000,0.2997,0.0000,0.0000,0.1095,0.2182,0.1737,0.0577,0.0713,0.3360,0.0000,0.2091,0.3279,0.0000,0.0212,0.1007,0.1922,0.0805,0.0000,0.0000,0.0000,0.0922,0.2109,0.0000,0.3839,0.0000,0.0000,0.0000,0.3039,0.2454,0.0000,0.0000,0.0000,0.2977,0.3883,0.1015,0.0742,0.1230,0.4003,0.5612,0.0000,0.0000,0.0000,0.4149,0.0000,0.0000,0.3965,0.2794
0.4233,0.2167,0.4824,0.4007,0.4312,0.3430,0.0030,0.2546,0.5559,0.5154,0.0000,0.0000,0.0000,0.3306,0.3838,0.0000,0.1416,0.3631,0.2741,0.1267,0.1459,0.0734,0.0000,0.0816,0.1519,0.2642,0.0954,0.1828,0.0000,0.0000,0.0000,0.0000,0.1585,0.3443,0.0000,0.0000,0.2100,0.0000,0.0386,0.1631,0.0812,0.0000,0.0000,0.1987,0.0380,0.0000,0.1827,0.0000,0.1720,0.0000,0.3207,0.0000,0.0000,0.0000,0.0000,0.2637,0.3474,0.0000,0.0000,0.1554,0.2703,0.0651,0.0000,0.0000,0.0000,0.0000,0.0651,0.2703,0.1554,0.0000,0.0000,0.3474,0.2637,0.0000,0.0000,0.0000,0.0000,0.3207,0.0000,0.1720,0.0000,0.1827,0.0000,0.0380,0.1987,0.0000,0.0000,0.0812,0.1631,0.0386,0.0000,0.2100,0.0000,0.0000,0.3443,0.1585,0.0000,0.0000,0.0000,0.0000,0.1828,0.0954,0.2642,0.1519,0.0816,0.0000,0.0734,0.1459,0.1267,0.2741,0.3631,0.1416,0.0000,0.3838,0.3306,0.0000,0.0000,0.0000,0.5154,0.5559,0.2546,0.0030,0.3430,0.4312,0.4007,0.4824,0.2167,0.4233
0.3557,0.0000,0.3007,0.1137,0.4178,0.0000,0.2650,0.1844,0.2911,0.0000,0.2325,0.2109,0.2010,0.2210,0.2614,0.3400,0.0000,0.3296,0.0877,0.0000,0.0000,0.0000,0.2306,0.1609,0.2020,0.0121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0688,0.1650,0.3488,0.3032,0.0998,0.0000,0.0953,0.2000,0.0000,0.0000,0.2379,0.0000,0.0503,0.0614,0.0000,0.0000,0.0000,0.0000,0.0000,0.2322,0.0000,0.0127,0.0000,0.3085,0.0000,0.0000,0.2609,0.2394,0.0000,0.2119,0.0000,0.0000,0.0000,0.0000,0.2119,0.0000,0.2394,0.2609,0.0000,0.0000,0.3085,0.0000,0.0127,0.0000,0.2322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0614,0.0503,0.0000,0.2379,0.0000,0.0000,0.2000,0.0953,0.0000,0.0998,0.3032,0.3488,0.1650,0.0688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,0.2020,0.1609,0.2306,0.0000,0.0000,0.0000,0.0877,0.3296,0.0000,0.3400,0.2614,0.2210,0.2010,0.2109,0.2325,0.0000,0.2911,0.1844,0.2650,0.0000,0.4178,0.1137,0.3007,0.0000,0.3557
0.0000,0.0000,0.3506,0.1865,0.1418,0.3429,0.3636,0.0000,0.2434,0.0000,0.3277,0.2533,0.4540,0.0000,0.0000,0.0000,0.0000,0.0000,0.3509,0.0000,0.0000,0.2065,0.0000,0.1937,0.0000,0.0000,0.0000,0.0000,0.2845,0.0000,0.0227,0.0000,0.0000,0.2799,0.0000,0.1147,0.3244,0.0421,0.3058,0.0000,0.0000,0.0000,0.1616,0.3369,0.0000,0.1079,0.0000,0.0457,0.0000,0.3304,0.0760,0.0000,0.0000,0.0000,0.0000,0.0000,0.2454,0.0429,0.0164,0.0000,0.2521,0.1560,0.0000,0.1455,0.1455,0.0000,0.1560,0.2521,0.0000,0.0164,0.0429,0.2454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0760,0.3304,0.0000,0.0457,0.0000,0.1079,0.0000,0.3369,0.1616,0.0000,0.0000,0.0000,0.3058,0.0421,0.3244,0.1147,0.0000,0.2799,0.0000,0.0000,0.0227,0.0000,0.2845,0.0000,0.0000,0.0000,0.0000,0.1937,0.0000,0.2065,0.0000,0.0000,0.3509,0.0000,0.0000,0.0000,0.0000,0.0000,0.4540,0.2533,0.3277,0.0000,0.2434,0.0000,0.3636,0.3429,0.1418,0.1865,0.3506,0.0000,0.0000
0.1971,0.0000,0.1359,0.1523,0.0000,0.4685,0.3971,0.2653,0.1146,0.0726,0.2326,0.1506,0.0000,0.1093,0.3049,0.0511,0.0000,0.2568,0.0000,0.0000,0.0000,0.0000,0.1797,0.0136,0.0000,0.2645,0.2657,0.2594,0.0000,0.0000,0.3395,0.1904,0.0000,0.0000,0.0000,0.2865,0.0271,0.0000,0.0000,0.1097,0.2255,0.0000,0.1929,0.3251,0.0000,0.0163,0.0000,0.2050,0.0543,0.0942,0.2085,0.0000,0.2906,0.0231,0.0000,0.1371,0.2053,0.0000,0.2500,0.2843,0.0000,0.3385,0.0000,0.0000,0.0000,0.0000,0.3385,0.0000,0.2843,0.2500,0.0000,0.2053,0.1371,0.0000,0.0231,0.2906,0.0000,0.2085,0.0942,0.0543,0.2050,0.0000,0.0163,0.0000,0.3251,0.1929,0.0000,0.2255,0.1097,0.0000,0.0000,0.0271,0.2865,0.0000,0.0000,0.0000,0.1904,0.3395,0.0000,0.0000,0.2594,0.2657,0.2645,0.0000,0.0136,0.1797,0.0000,0.0000,0.0000,0.0000,0.2568,0.0000,0.0511,0.3049,0.1093,0.0000,0.1506,0.2326,0.0726,0.1146,0.2653,0.3971,0.4685,0.0000,0.1523,0.1359,0.0000,0.1971
0.0000,0.4160,0.2471,0.0000,0.0926,0.2115,0.0000,0.3892,0.3283,0.1129,0.4290,0.0366,0.4244,0.1939,0.1608,0.0000,0.3123,0.0000,0.0000,0.0000,0.0418,0.0192,0.1535,0.2732,0.0000,0.1620,0.0000,0.2507,0.2233,0.0286,0.1472,0.0000,0.0000,0.2251,0.0000,0.0000,0.0000,0.2298,0.0000,0.0000,0.1484,0.2282,0.0000,0.0000,0.0000,0.0000,0.0000,0.1742,0.1058,0.0846,0.0000,0.2390,0.0000,0.3354,0.0939,0.0000,0.1233,0.0000,0.1304,0.0000,0.0000,0.2490,0.0000,0.2359,0.2359,0.0000,0.2490,0.0000,0.0000,0.1304,0.0000,0.1233,0.0000,0.0939,0.3354,0.0000,0.2390,0.0000,0.0846,0.1058,0.1742,0.0000,0.0000,0.0000,0.0000,0.0000,0.2282,0.1484,0.0000,0.0000,0.2298,0.0000,0.0000,0.0000,0.2251,0.0000,0.0000,0.1472,0.0286,0.2233,0.2507,0.0000,0.1620,0.0000,0.2732,0.1535,0.0192,0.0418,0.0000,0.0000,0.0000,0.3123,0.0000,0.1608,0.1939,0.4244,0.0366,0.4290,0.1129,0.3283,0.3892,0.0000,0.2115,0.0926,0.0000,0.2471,0.4160,0.0000
0.0000,0.2142,0.2490,0.1200,0.0000,0.0000,0.0000,0.0000,0.1976,0.3909,0.3369,0.2556,0.2630,0.1676,0.0000,0.3173,0.1410,0.0524,0.0000,0.0000,0.0000,0.2552,0.0327,0.0000,0.3338,0.0000,0.0000,0.0000,0.1679,0.2927,0.0000,0.2508,0.0000,0.2875,0.1778,0.2134,0.0000,0.3240,0.1587,0.0000,0.2306,0.0000,0.2609,0.0000,0.1426,0.0285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0689,0.0000,0.0000,0.1702,0.0000,0.2820,0.2466,0.1175,0.0653,0.2746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2746,0.0653,0.1175,0.2466,0.2820,0.0000,0.1702,0.0000,0.0000,0.0689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0285,0.1426,0.0000,0.2609,0.0000,0.2306,0.0000,0.1587,0.3240,0.0000,0.2134,0.1778,0.2875,0.0000,0.2508,0.0000,0.2927,0.1679,0.0000,0.0000,0.0000,0.3338,0.0000,0.0327,0.2552,0.0000,0.0000,0.0000,0.0524,0.1410,0.3173,0.0000,0.1676,0.2630,0.2556,0.3369,0.3909,0.1976,0.0000,0.0000,0.0000,0.0000,0.1200,0.2490,0.2142,0.0000
0.2947,0.0000,0.1450,0.4320,0.3316,0.0943,0.0000,0.3025,0.1343,0.0000,0.0000,0.3313,0.1549,0.2582,0.2836,0.0586,0.0122,0.0000,0.0000,0.0000,0.1917,0.0713,0.2748,0.0000,0.0750,0.0919,0.0642,0.1418,0.0000,0.0087,0.0000,0.0000,0.0000,0.1066,0.3154,0.0705,0.1705,0.0044,0.0939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3301,0.0000,0.0000,0.0000,0.0775,0.0000,0.0000,0.0116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2118,0.0504,0.0089,0.0000,0.0000,0.0089,0.0504,0.2118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0116,0.0000,0.0000,0.0775,0.0000,0.0000,0.0000,0.3301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0939,0.0044,0.1705,0.0705,0.3154,0.1066,0.0000,0.0000,0.0000,0.0087,0.0000,0.1418,0.0642,0.0919,0.0750,0.0000,0.2748,0.0713,0.1917,0.0000,0.0000,0.0000,0.0122,0.0586,0.2836,0.2582,0.1549,0.3313,0.0000,0.0000,0.1343,0.3025,0.0000,0.0943,0.3316,0.4320,0.1450,0.0000,0.2947
0.3647,0.0000,0.0000,0.1412,0.0000,0.0000,0.0548,0.3069,0.0351,0.1752,0.3720,0.0000,0.0000,0.0000,0.0000,0.0000,0.2853,0.1498,0.0755,0.0000,0.2267,0.3185,0.2248,0.0000,0.0955,0.0000,0.0000,0.0000,0.0727,0.1306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1758,0.0000,0.0000,0.0000,0.3092,0.1180,0.1251,0.0000,0.0656,0.0000,0.0953,0.2893,0.0788,0.2616,0.1568,0.0000,0.2817,0.0000,0.0238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0540,0.0000,0.0000,0.0410,0.0410,0.0000,0.0000,0.0540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0238,0.0000,0.2817,0.0000,0.1568,0.2616,0.0788,0.2893,0.0953,0.0000,0.0656,0.0000,0.1251,0.1180,0.3092,0.0000,0.0000,0.0000,0.1758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1306,0.0727,0.0000,0.0000,0.0000,0.0955,0.0000,0.2248,0.3185,0.2267,0.0000,0.0755,0.1498,0.2853,0.0000,0.0000,0.0000,0.0000,0.0000,0.3720,0.1752,0.0351,0.3069,0.0548,0.0000,0.0000,0.1412,0.0000,0.0000,0.3647
0.0000,0.1965,0.1417,0.2752,0.1656,0.0000,0.1449,0.0000,0.0000,0.2107,0.0000,0.2089,0.2257,0.2503,0.2916,0.0000,0.0000,0.0575,0.0000,0.0708,0.1439,0.1319,0.0000,0.0000,0.0000,0.0000,0.2731,0.0000,0.0000,0.0000,0.1021,0.0958,0.0000,0.0000,0.0000,0.0000,0.1240,0.0740,0.0000,0.0000,0.3416,0.0000,0.1318,0.0000,0.0000,0.0000,0.0038,0.3248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1793,0.0000,0.0000,0.2801,0.0000,0.3191,0.0000,0.2719,0.0721,0.2287,0.2287,0.0721,0.2719,0.0000,0.3191,0.0000,0.2801,0.0000,0.0000,0.1793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3248,0.0038,0.0000,0.0000,0.0000,0.1318,0.0000,0.3416,0.0000,0.0000,0.0740,0.1240,0.0000,0.0000,0.0000,0.0000,0.0958,0.1021,0.0000,0.0000,0.0000,0.2731,0.0000,0.0000,0.0000,0.0000,0.1319,0.1439,0.0708,0.0000,0.0575,0.0000,0.0000,0.2916,0.2503,0.2257,0.2089,0.0000,0.2107,0.0000,0.0000,0.1449,0.0000,0.1656,0.2752,0.1417,0.1965,0.0000
0.3492,0.0000,0.3318,0.0000,0.0000,0.0000,0.0290,0.0000,0.0376,0.0292,0.1833,0.2336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3265,0.0404,0.0000,0.0563,0.0000,0.0000,0.0884,0.0000,0.0000,0.3457,0.2662,0.0864,0.0486,0.0845,0.0000,0.0000,0.0000,0.0000,0.0301,0.0000,0.3248,0.2866,0.1555,0.0234,0.2590,0.0000,0.2034,0.0000,0.2059,0.0000,0.2640,0.3108,0.0000,0.0000,0.3367,0.0000,0.2545,0.0621,0.0000,0.0000,0.0000,0.1833,0.0000,0.0079,0.0000,0.0000,0.0079,0.0000,0.1833,0.0000,0.0000,0.0000,0.0621,0.2545,0.0000,0.3367,0.0000,0.0000,0.3108,0.2640,0.0000,0.2059,0.0000,0.2034,0.0000,0.2590,0.0234,0.1555,0.2866,0.3248,0.0000,0.0301,0.0000,0.0000,0.0000,0.0000,0.0845,0.0486,0.0864,0.2662,0.3457,0.0000,0.0000,0.0884,0.0000,0.0000,0.0563,0.0000,0.0404,0.3265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2336,0.1833,0.0292,0.0376,0.0000,0.0290,0.0000,0.0000,0.0000,0.3318,0.0000,0.3492
0.0541,0.2559,0.3365,0.0000,0.2293,0.1852,0.0515,0.3192,0.0000,0.0000,0.2478,0.0000,0.2429,0.2752,0.0000,0.2684,0.0000,0.0073,0.0886,0.2985,0.0000,0.0000,0.1314,0.1559,0.1348,0.0000,0.0000,0.0000,0.2131,0.0000,0.0000,0.3202,0.0000,0.3485,0.1238,0.2299,0.0000,0.0000,0.1665,0.2339,0.1683,0.0000,0.1774,0.1882,0.1110,0.1863,0.2421,0.0795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2158,0.3134,0.0000,0.3186,0.0158,0.0000,0.0000,0.0004,0.0004,0.0000,0.0000,0.0158,0.3186,0.0000,0.3134,0.2158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0795,0.2421,0.1863,0.1110,0.1882,0.1774,0.0000,0.1683,0.2339,0.1665,0.0000,0.0000,0.2299,0.1238,0.3485,0.0000,0.3202,0.0000,0.0000,0.2131,0.0000,0.0000,0.0000,0.1348,0.1559,0.1314,0.0000,0.0000,0.2985,0.0886,0.0073,0.0000,0.2684,0.0000,0.2752,0.2429,0.0000,0.2478,0.0000,0.0000,0.3192,0.0515,0.1852,0.2293,0.0000,0.3365,0.2559,0.0541
0.2062,0.1450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2124,0.3005,0.0000,0.2843,0.0000,0.0000,0.0000,0.0983,0.3353,0.0724,0.0000,0.1035,0.0000,0.2721,0.0022,0.0000,0.0601,0.0873,0.0000,0.1278,0.0000,0.1498,0.2258,0.2128,0.0368,0.0141,0.0000,0.1927,0.0000,0.0000,0.0000,0.0000,0.0907,0.0000,0.1741,0.0000,0.0000,0.0078,0.0000,0.0000,0.1449,0.0000,0.2375,0.0000,0.0000,0.1686,0.0000,0.0000,0.0000,0.0000,0.2399,0.0000,0.2023,0.2743,0.0000,0.2870,0.2870,0.0000,0.2743,0.2023,0.0000,0.2399,0.0000,0.0000,0.0000,0.0000,0.1686,0.0000,0.0000,0.2375,0.0000,0.1449,0.0000,0.0000,0.0078,0.0000,0.0000,0.1741,0.0000,0.0907,0.0000,0.0000,0.0000,0.0000,0.1927,0.0000,0.0141,0.0368,0.2128,0.2258,0.1498,0.0000,0.1278,0.0000,0.0873,0.0601,0.0000,0.0022,0.2721,0.0000,0.1035,0.0000,0.0724,0.3353,0.0983,0.0000,0.0000,0.0000,0.2843,0.0000,0.3005,0.2124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1450,0.2062
0.0000,0.3249,0.0000,0.1309,0.0000,0.0000,0.0929,0.1427,0.0000,0.0000,0.1491,0.1165,0.3262,0.1827,0.3155,0.1418,0.0000,0.0000,0.1973,0.1009,0.0000,0.0000,0.3198,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1873,0.0000,0.2255,0.2452,0.0000,0.1101,0.0000,0.2661,0.0000,0.1245,0.0754,0.0000,0.0000,0.1061,0.1670,0.0000,0.1014,0.0000,0.1492,0.0000,0.2732,0.0000,0.0000,0.0000,0.0000,0.0111,0.0000,0.2348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2348,0.0000,0.0111,0.0000,0.0000,0.0000,0.0000,0.2732,0.0000,0.1492,0.0000,0.1014,0.0000,0.1670,0.1061,0.0000,0.0000,0.0754,0.1245,0.0000,0.2661,0.0000,0.1101,0.0000,0.2452,0.2255,0.0000,0.1873,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.3198,0.0000,0.0000,0.1009,0.1973,0.0000,0.0000,0.1418,0.3155,0.1827,0.3262,0.1165,0.1491,0.0000,0.0000,0.1427,0.0929,0.0000,0.0000,0.1309,0.0000,0.3249,0.0000
